Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00    1740/1741        std::_Vector_base<GraphNode*, std::allocator<GraphNode*> >::_M_allocate(unsigned long) [65]
                0.00    0.00    1740/7715        __gnu_cxx::new_allocator<GraphNode*>::construct(GraphNode**, GraphNode* const&) [30]
                0.00    0.00    1740/2108        void std::_Destroy<GraphNode**, GraphNode*>(GraphNode**, GraphNode**, std::allocator<GraphNode*>&) [61]
                0.00    0.00    1740/2108        std::_Vector_base<GraphNode*, std::allocator<GraphNode*> >::_M_deallocate(GraphNode**, unsigned long) [59]
-----------------------------------------------
                0.00    0.00       1/1           cppMain(void*) [1]
[9]      0.8    0.00    0.00       1         Network::readGraph() [9]
                0.00    0.00    6201/6201        std::vector<GraphNode*, std::allocator<GraphNode*> >::push_back(GraphNode* const&) [7]
                0.00    0.00   11672/30344       std::vector<GraphNode*, std::allocator<GraphNode*> >::operator[](unsigned long) [20]
                0.00    0.00    3295/3295        std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [49]
                0.00    0.00    3294/3294        std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [50]
                0.00    0.00     365/365         GraphNode::GraphNode() [128]
                0.00    0.00       1/367         std::vector<GraphNode*, std::allocator<GraphNode*> >::vector() [126]
-----------------------------------------------
                0.00    0.00    1740/1740        std::vector<GraphNode*, std::allocator<GraphNode*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, GraphNode* const&) [8]
[10]     0.4    0.00    0.00    1740         __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >::difference_type __gnu_cxx::operator-<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > const&, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > const&) [10]
                0.00    0.00    3480/30180       __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >::base() const [3]
-----------------------------------------------
                0.00    0.00     365/365         main [4]
[11]     0.2    0.00    0.00     365         std::vector<GraphNode*, std::allocator<GraphNode*> >::erase(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [11]
                0.00    0.00     364/364         __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > std::copy<__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > >(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [15]
                0.00    0.00     365/11064       bool __gnu_cxx::operator!=<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > const&, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > const&) [5]
                0.00    0.00     729/13168       std::vector<GraphNode*, std::allocator<GraphNode*> >::end() [24]
                0.00    0.00     729/729         __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >::operator+(long const&) const [109]
                0.00    0.00     365/1879        __gnu_cxx::new_allocator<GraphNode*>::destroy(GraphNode**) [62]
-----------------------------------------------
                0.00    0.00    1092/1092        std::_Niter_base<__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > >(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [13]
[12]     0.1    0.00    0.00    1092         std::_Iter_base<__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, true>::_S_base(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [12]
                0.00    0.00    1092/30180       __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >::base() const [3]
-----------------------------------------------
                0.00    0.00    1092/1092        __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > >(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [14]
[13]     0.1    0.00    0.00    1092         std::_Niter_base<__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > >(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [13]
                0.00    0.00    1092/1092        std::_Iter_base<__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, true>::_S_base(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [12]
-----------------------------------------------
                0.00    0.00     364/364         __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > std::copy<__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > >(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [15]
[14]     0.1    0.00    0.00     364         __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > >(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [14]
                0.00    0.00    1092/1092        std::_Niter_base<__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > >(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [13]
                0.00    0.00     364/3844        GraphNode** std::__copy_move_a<false, GraphNode**, GraphNode**>(GraphNode**, GraphNode**, GraphNode**) [37]
                0.00    0.00     364/27065       __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >::__normal_iterator(GraphNode** const&) [21]
-----------------------------------------------
                0.00    0.00     364/364         std::vector<GraphNode*, std::allocator<GraphNode*> >::erase(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [11]
[15]     0.1    0.00    0.00     364         __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > std::copy<__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > >(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [15]
                0.00    0.00     364/364         __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > >(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [14]
                0.00    0.00     728/728         std::_Miter_base<__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > >(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [111]
-----------------------------------------------
                0.00    0.00       2/30344       Algorithms::findByID(std::string) [164]
                0.00    0.00     365/30344       main [4]
                0.00    0.00     432/30344       Algorithms::clique(std::set<GraphNode*, std::less<GraphNode*>, std::allocator<GraphNode*> >, GraphNode*, int) [6]
                0.00    0.00   11672/30344       Network::readGraph() [9]
                0.00    0.00   17873/30344       Algorithms::FloydWarshall() [2]
[20]     0.0    0.00    0.00   30344         std::vector<GraphNode*, std::allocator<GraphNode*> >::operator[](unsigned long) [20]
-----------------------------------------------
                0.00    0.00     364/27065       __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > >(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [14]
                0.00    0.00     729/27065       __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >::operator+(long const&) const [109]
                0.00    0.00    2486/27065       std::vector<GraphNode*, std::allocator<GraphNode*> >::begin() [57]
                0.00    0.00   10318/27065       __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >::operator++(int) [29]
                0.00    0.00   13168/27065       std::vector<GraphNode*, std::allocator<GraphNode*> >::end() [24]
[21]     0.0    0.00    0.00   27065         __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >::__normal_iterator(GraphNode** const&) [21]
-----------------------------------------------
                0.00    0.00    6960/17401       std::_Miter_base<GraphNode**>::iterator_type std::__miter_base<GraphNode**>(GraphNode**) [32]
                0.00    0.00   10441/17401       std::_Niter_base<GraphNode**>::iterator_type std::__niter_base<GraphNode**>(GraphNode**) [26]
[22]     0.0    0.00    0.00   17401         std::_Iter_base<GraphNode**, false>::_S_base(GraphNode**) [22]
-----------------------------------------------
                0.00    0.00       1/13964       cppMain(void*) [1]
                0.00    0.00       1/13964       std::vector<GraphNode*, std::allocator<GraphNode*> >::operator=(std::vector<GraphNode*, std::allocator<GraphNode*> > const&) [172]
                0.00    0.00       2/13964       Algorithms::findByID(std::string) [164]
                0.00    0.00     366/13964       main [4]
                0.00    0.00     433/13964       Algorithms::clique(std::set<GraphNode*, std::less<GraphNode*>, std::allocator<GraphNode*> >, GraphNode*, int) [6]
                0.00    0.00    6201/13964       Algorithms::FloydWarshall() [2]
                0.00    0.00    6960/13964       std::vector<GraphNode*, std::allocator<GraphNode*> >::_M_check_len(unsigned long, char const*) const [66]
[23]     0.0    0.00    0.00   13964         std::vector<GraphNode*, std::allocator<GraphNode*> >::size() const [23]
-----------------------------------------------
                0.00    0.00     729/13168       std::vector<GraphNode*, std::allocator<GraphNode*> >::erase(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [11]
                0.00    0.00    1740/13168       std::vector<GraphNode*, std::allocator<GraphNode*> >::push_back(GraphNode* const&) [7]
                0.00    0.00   10699/13168       Algorithms::clique(std::set<GraphNode*, std::less<GraphNode*>, std::allocator<GraphNode*> >, GraphNode*, int) [6]
[24]     0.0    0.00    0.00   13168         std::vector<GraphNode*, std::allocator<GraphNode*> >::end() [24]
                0.00    0.00   13168/27065       __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >::__normal_iterator(GraphNode** const&) [21]
-----------------------------------------------
                0.00    0.00   11080/11080       Algorithms::clique(std::set<GraphNode*, std::less<GraphNode*>, std::allocator<GraphNode*> >, GraphNode*, int) [6]
[25]     0.0    0.00    0.00   11080         std::_Rb_tree_const_iterator<GraphNode*>::operator*() const [25]
-----------------------------------------------
                0.00    0.00       1/10441       GraphNode** std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >, GraphNode**>(__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >, GraphNode**) [174]
                0.00    0.00   10440/10441       GraphNode** std::__copy_move_a2<false, GraphNode**, GraphNode**>(GraphNode**, GraphNode**, GraphNode**) [41]
[26]     0.0    0.00    0.00   10441         std::_Niter_base<GraphNode**>::iterator_type std::__niter_base<GraphNode**>(GraphNode**) [26]
                0.00    0.00   10441/17401       std::_Iter_base<GraphNode**, false>::_S_base(GraphNode**) [22]
-----------------------------------------------
                0.00    0.00       1/10350       Algorithms::findByID(std::string) [164]
                0.00    0.00   10349/10350       Algorithms::clique(std::set<GraphNode*, std::less<GraphNode*>, std::allocator<GraphNode*> >, GraphNode*, int) [6]
[27]     0.0    0.00    0.00   10350         caseInsensitiveStringCompare(std::string const&, std::string const&) [27]
                0.00    0.00    2796/2796        __gnu_cxx::__normal_iterator<char const*, std::string>::operator*() const [55]
                0.00    0.00    1602/1602        __gnu_cxx::__normal_iterator<char const*, std::string>::operator++() [68]
                0.00    0.00    1430/1430        bool __gnu_cxx::operator!=<char const*, std::string>(__gnu_cxx::__normal_iterator<char const*, std::string> const&, __gnu_cxx::__normal_iterator<char const*, std::string> const&) [81]
-----------------------------------------------
                0.00    0.00   10349/10349       Algorithms::clique(std::set<GraphNode*, std::less<GraphNode*>, std::allocator<GraphNode*> >, GraphNode*, int) [6]
[28]     0.0    0.00    0.00   10349         __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >::operator*() const [28]
-----------------------------------------------
                0.00    0.00   10318/10318       Algorithms::clique(std::set<GraphNode*, std::less<GraphNode*>, std::allocator<GraphNode*> >, GraphNode*, int) [6]
[29]     0.0    0.00    0.00   10318         __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >::operator++(int) [29]
                0.00    0.00   10318/27065       __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >::__normal_iterator(GraphNode** const&) [21]
-----------------------------------------------
                0.00    0.00    1514/7715        std::_Rb_tree<GraphNode*, GraphNode*, std::_Identity<GraphNode*>, std::less<GraphNode*>, std::allocator<GraphNode*> >::_M_create_node(GraphNode* const&) [77]
                0.00    0.00    1740/7715        std::vector<GraphNode*, std::allocator<GraphNode*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, GraphNode* const&) [8]
                0.00    0.00    4461/7715        std::vector<GraphNode*, std::allocator<GraphNode*> >::push_back(GraphNode* const&) [7]
[30]     0.0    0.00    0.00    7715         __gnu_cxx::new_allocator<GraphNode*>::construct(GraphNode**, GraphNode* const&) [30]
                0.00    0.00    7715/7715        operator new(unsigned long, void*) [31]
-----------------------------------------------
                0.00    0.00    7715/7715        __gnu_cxx::new_allocator<GraphNode*>::construct(GraphNode**, GraphNode* const&) [30]
[31]     0.0    0.00    0.00    7715         operator new(unsigned long, void*) [31]
-----------------------------------------------
                0.00    0.00    6960/6960        GraphNode** std::copy<GraphNode**, GraphNode**>(GraphNode**, GraphNode**, GraphNode**) [45]
[32]     0.0    0.00    0.00    6960         std::_Miter_base<GraphNode**>::iterator_type std::__miter_base<GraphNode**>(GraphNode**) [32]
                0.00    0.00    6960/17401       std::_Iter_base<GraphNode**, false>::_S_base(GraphNode**) [22]
-----------------------------------------------
                0.00    0.00       1/5589        std::vector<GraphNode*, std::allocator<GraphNode*> >::operator=(std::vector<GraphNode*, std::allocator<GraphNode*> > const&) [172]
                0.00    0.00       1/5589        GraphNode** std::vector<GraphNode*, std::allocator<GraphNode*> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > > >(unsigned long, __gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [171]
                0.00    0.00     367/5589        std::vector<GraphNode*, std::allocator<GraphNode*> >::~vector() [127]
                0.00    0.00    5220/5589        std::vector<GraphNode*, std::allocator<GraphNode*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, GraphNode* const&) [8]
[33]     0.0    0.00    0.00    5589         std::_Vector_base<GraphNode*, std::allocator<GraphNode*> >::_M_get_Tp_allocator() [33]
-----------------------------------------------
                0.00    0.00    1741/5221        __gnu_cxx::new_allocator<GraphNode*>::allocate(unsigned long, void const*) [64]
                0.00    0.00    3480/5221        std::vector<GraphNode*, std::allocator<GraphNode*> >::max_size() const [39]
[34]     0.0    0.00    0.00    5221         __gnu_cxx::new_allocator<GraphNode*>::max_size() const [34]
-----------------------------------------------
                0.00    0.00     866/3894        std::_Rb_tree<GraphNode*, GraphNode*, std::_Identity<GraphNode*>, std::less<GraphNode*>, std::allocator<GraphNode*> >::_Rb_tree(std::_Rb_tree<GraphNode*, GraphNode*, std::_Identity<GraphNode*>, std::less<GraphNode*>, std::allocator<GraphNode*> > const&) [106]
                0.00    0.00    3028/3894        std::_Rb_tree<GraphNode*, GraphNode*, std::_Identity<GraphNode*>, std::less<GraphNode*>, std::allocator<GraphNode*> >::get_allocator() const [51]
[35]     0.0    0.00    0.00    3894         std::_Rb_tree<GraphNode*, GraphNode*, std::_Identity<GraphNode*>, std::less<GraphNode*>, std::allocator<GraphNode*> >::_M_get_Node_allocator() const [35]
-----------------------------------------------
                0.00    0.00       1/3845        GraphNode** std::__copy_move_a<false, GraphNode* const*, GraphNode**>(GraphNode* const*, GraphNode* const*, GraphNode**) [173]
                0.00    0.00    3844/3845        GraphNode** std::__copy_move_a<false, GraphNode**, GraphNode**>(GraphNode**, GraphNode**, GraphNode**) [37]
[36]     0.0    0.00    0.00    3845         GraphNode** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<GraphNode*>(GraphNode* const*, GraphNode* const*, GraphNode**) [36]
-----------------------------------------------
                0.00    0.00     364/3844        __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > >(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [14]
                0.00    0.00    3480/3844        GraphNode** std::__copy_move_a2<false, GraphNode**, GraphNode**>(GraphNode**, GraphNode**, GraphNode**) [41]
[37]     0.0    0.00    0.00    3844         GraphNode** std::__copy_move_a<false, GraphNode**, GraphNode**>(GraphNode**, GraphNode**, GraphNode**) [37]
                0.00    0.00    3844/3845        GraphNode** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<GraphNode*>(GraphNode* const*, GraphNode* const*, GraphNode**) [36]
-----------------------------------------------
                0.00    0.00    3480/3480        std::vector<GraphNode*, std::allocator<GraphNode*> >::max_size() const [39]
[38]     0.0    0.00    0.00    3480         std::_Vector_base<GraphNode*, std::allocator<GraphNode*> >::_M_get_Tp_allocator() const [38]
-----------------------------------------------
                0.00    0.00    3480/3480        std::vector<GraphNode*, std::allocator<GraphNode*> >::_M_check_len(unsigned long, char const*) const [66]
[39]     0.0    0.00    0.00    3480         std::vector<GraphNode*, std::allocator<GraphNode*> >::max_size() const [39]
                0.00    0.00    3480/3480        std::_Vector_base<GraphNode*, std::allocator<GraphNode*> >::_M_get_Tp_allocator() const [38]
                0.00    0.00    3480/5221        __gnu_cxx::new_allocator<GraphNode*>::max_size() const [34]
-----------------------------------------------
                0.00    0.00    3480/3480        GraphNode** std::uninitialized_copy<GraphNode**, GraphNode**>(GraphNode**, GraphNode**, GraphNode**) [42]
[40]     0.0    0.00    0.00    3480         GraphNode** std::__uninitialized_copy<true>::__uninit_copy<GraphNode**, GraphNode**>(GraphNode**, GraphNode**, GraphNode**) [40]
                0.00    0.00    3480/3480        GraphNode** std::copy<GraphNode**, GraphNode**>(GraphNode**, GraphNode**, GraphNode**) [45]
-----------------------------------------------
                0.00    0.00    3480/3480        GraphNode** std::copy<GraphNode**, GraphNode**>(GraphNode**, GraphNode**, GraphNode**) [45]
[41]     0.0    0.00    0.00    3480         GraphNode** std::__copy_move_a2<false, GraphNode**, GraphNode**>(GraphNode**, GraphNode**, GraphNode**) [41]
                0.00    0.00   10440/10441       std::_Niter_base<GraphNode**>::iterator_type std::__niter_base<GraphNode**>(GraphNode**) [26]
                0.00    0.00    3480/3844        GraphNode** std::__copy_move_a<false, GraphNode**, GraphNode**>(GraphNode**, GraphNode**, GraphNode**) [37]
-----------------------------------------------
                0.00    0.00    3480/3480        GraphNode** std::__uninitialized_copy_a<GraphNode**, GraphNode**, GraphNode*>(GraphNode**, GraphNode**, GraphNode**, std::allocator<GraphNode*>&) [43]
[42]     0.0    0.00    0.00    3480         GraphNode** std::uninitialized_copy<GraphNode**, GraphNode**>(GraphNode**, GraphNode**, GraphNode**) [42]
                0.00    0.00    3480/3480        GraphNode** std::__uninitialized_copy<true>::__uninit_copy<GraphNode**, GraphNode**>(GraphNode**, GraphNode**, GraphNode**) [40]
-----------------------------------------------
                0.00    0.00    3480/3480        GraphNode** std::__uninitialized_move_a<GraphNode**, GraphNode**, std::allocator<GraphNode*> >(GraphNode**, GraphNode**, GraphNode**, std::allocator<GraphNode*>&) [44]
[43]     0.0    0.00    0.00    3480         GraphNode** std::__uninitialized_copy_a<GraphNode**, GraphNode**, GraphNode*>(GraphNode**, GraphNode**, GraphNode**, std::allocator<GraphNode*>&) [43]
                0.00    0.00    3480/3480        GraphNode** std::uninitialized_copy<GraphNode**, GraphNode**>(GraphNode**, GraphNode**, GraphNode**) [42]
-----------------------------------------------
                0.00    0.00    3480/3480        std::vector<GraphNode*, std::allocator<GraphNode*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, GraphNode* const&) [8]
[44]     0.0    0.00    0.00    3480         GraphNode** std::__uninitialized_move_a<GraphNode**, GraphNode**, std::allocator<GraphNode*> >(GraphNode**, GraphNode**, GraphNode**, std::allocator<GraphNode*>&) [44]
                0.00    0.00    3480/3480        GraphNode** std::__uninitialized_copy_a<GraphNode**, GraphNode**, GraphNode*>(GraphNode**, GraphNode**, GraphNode**, std::allocator<GraphNode*>&) [43]
-----------------------------------------------
                0.00    0.00    3480/3480        GraphNode** std::__uninitialized_copy<true>::__uninit_copy<GraphNode**, GraphNode**>(GraphNode**, GraphNode**, GraphNode**) [40]
[45]     0.0    0.00    0.00    3480         GraphNode** std::copy<GraphNode**, GraphNode**>(GraphNode**, GraphNode**, GraphNode**) [45]
                0.00    0.00    6960/6960        std::_Miter_base<GraphNode**>::iterator_type std::__miter_base<GraphNode**>(GraphNode**) [32]
                0.00    0.00    3480/3480        GraphNode** std::__copy_move_a2<false, GraphNode**, GraphNode**>(GraphNode**, GraphNode**, GraphNode**) [41]
-----------------------------------------------
                0.00    0.00     367/3395        std::allocator<GraphNode*>::allocator() [121]
                0.00    0.00    3028/3395        std::allocator<GraphNode*>::allocator<std::_Rb_tree_node<GraphNode*> >(std::allocator<std::_Rb_tree_node<GraphNode*> > const&) [52]
[46]     0.0    0.00    0.00    3395         __gnu_cxx::new_allocator<GraphNode*>::new_allocator() [46]
-----------------------------------------------
                0.00    0.00    3395/3395        std::allocator<GraphNode*>::~allocator() [48]
[47]     0.0    0.00    0.00    3395         __gnu_cxx::new_allocator<GraphNode*>::~new_allocator() [47]
-----------------------------------------------
                0.00    0.00     367/3395        std::_Vector_base<GraphNode*, std::allocator<GraphNode*> >::_Vector_impl::~_Vector_impl() [123]
                0.00    0.00    1514/3395        std::_Rb_tree<GraphNode*, GraphNode*, std::_Identity<GraphNode*>, std::less<GraphNode*>, std::allocator<GraphNode*> >::_M_destroy_node(std::_Rb_tree_node<GraphNode*>*) [78]
                0.00    0.00    1514/3395        std::_Rb_tree<GraphNode*, GraphNode*, std::_Identity<GraphNode*>, std::less<GraphNode*>, std::allocator<GraphNode*> >::_M_create_node(GraphNode* const&) [77]
[48]     0.0    0.00    0.00    3395         std::allocator<GraphNode*>::~allocator() [48]
                0.00    0.00    3395/3395        __gnu_cxx::new_allocator<GraphNode*>::~new_allocator() [47]
-----------------------------------------------
                0.00    0.00    3295/3295        Network::readGraph() [9]
